commit_id,timestamp,author_id,files_changed,modules_touched,lines_added,lines_deleted,complexity_score,branch,commit_message_category,author_experience_score,total_lines_changed,code_churn_window
CMT_00151,2024-01-26 08:15:45.222446,ENG_17,2,MOD_033,296,0,0.7149911072245264,integration,bugfix,0.31927641031369425,296,26757.0
CMT_00152,2024-01-26 12:30:49.860427,ENG_10,14,"MOD_057,MOD_011,MOD_048,MOD_073,MOD_046,MOD_024",331,460,0.7963261930971146,main,feature,0.6553191135654426,791,26581.0
CMT_00153,2024-01-26 13:21:13.276245,ENG_07,2,"MOD_004,MOD_035",33,0,0.5752992629730236,feature,cleanup,0.2715109375833175,33,26075.0
CMT_00154,2024-01-26 16:32:31.588438,ENG_00,5,"MOD_058,MOD_076",647,0,0.5545950021519598,feature,feature,0.6995523652371193,647,26061.0
CMT_00155,2024-01-26 23:52:50.913407,ENG_03,5,"MOD_003,MOD_032",480,0,0.7622673938022565,integration,bugfix,0.8764773999907662,480,26220.0
CMT_00156,2024-01-27 04:55:38.881930,ENG_09,2,"MOD_031,MOD_074",152,228,0.5280827022630598,feature,bugfix,0.8375644245395653,380,25545.0
CMT_00157,2024-01-27 06:20:51.071504,ENG_08,8,"MOD_032,MOD_001,MOD_052",5,369,0.8375957270432502,main,refactor,0.5883839703461092,374,25809.0
CMT_00158,2024-01-27 09:03:30.113810,ENG_17,14,"MOD_002,MOD_034,MOD_025,MOD_058,MOD_035",378,0,0.3481780734886348,integration,bugfix,0.31927641031369425,378,26155.0
CMT_00159,2024-01-27 10:35:28.280488,ENG_15,9,"MOD_052,MOD_037,MOD_049,MOD_029,MOD_045,MOD_058",5,212,0.6502348356606282,integration,bugfix,0.9991103973512719,217,25850.0
CMT_00160,2024-01-27 10:47:23.186684,ENG_03,3,"MOD_021,MOD_019",70,0,0.7114443380149035,feature,infra,0.8764773999907662,70,25652.0
CMT_00161,2024-01-27 18:12:34.047889,ENG_11,6,"MOD_027,MOD_002,MOD_079",535,0,0.23943115565371687,feature,refactor,0.528134519663745,535,25688.0
CMT_00162,2024-01-27 21:47:42.418943,ENG_09,1,MOD_075,258,0,0.5970794207407367,main,cleanup,0.8375644245395653,258,25638.0
CMT_00163,2024-01-28 00:15:19.429029,ENG_02,9,"MOD_075,MOD_067,MOD_001,MOD_055,MOD_077,MOD_078",953,0,0.5241236194330241,feature,infra,0.7365765035005337,953,26318.0
CMT_00164,2024-01-28 05:02:35.572146,ENG_13,15,"MOD_001,MOD_062,MOD_079,MOD_061,MOD_060,MOD_075,MOD_067",546,601,0.7159748882449033,integration,cleanup,0.20271491706435024,1147,26850.0
CMT_00165,2024-01-28 05:06:06.228487,ENG_10,8,"MOD_054,MOD_017,MOD_028",414,216,0.5356147937838582,feature,bugfix,0.6553191135654426,630,26600.0
CMT_00166,2024-01-28 07:19:33.265157,ENG_01,11,"MOD_014,MOD_029,MOD_077,MOD_075,MOD_027,MOD_036,MOD_045",276,299,0.9188052008489279,integration,bugfix,0.5328423680532683,575,26749.0
CMT_00167,2024-01-28 12:57:00.628969,ENG_09,5,"MOD_016,MOD_028",240,207,1.2384675731640309,main,infra,0.8375644245395653,447,26755.0
CMT_00168,2024-01-28 18:01:13.198433,ENG_14,9,"MOD_055,MOD_008,MOD_056,MOD_017",486,209,0.4650586653080265,integration,refactor,0.22582895850719947,695,27153.0
CMT_00169,2024-01-29 01:52:29.209722,ENG_06,8,"MOD_068,MOD_019,MOD_005",534,291,0.6284343374379202,integration,bugfix,0.8362953885525239,825,27395.0
CMT_00170,2024-01-29 06:50:15.511760,ENG_07,14,"MOD_065,MOD_003,MOD_013,MOD_031,MOD_025",127,291,0.051778383971123734,integration,infra,0.2715109375833175,418,27567.0
CMT_00171,2024-01-29 10:39:27.680920,ENG_02,4,"MOD_008,MOD_048",189,0,0.459793138512628,main,feature,0.7365765035005337,189,26968.0
CMT_00172,2024-01-29 16:44:56.938740,ENG_04,2,MOD_069,107,69,0.62286631175372,integration,refactor,0.9058289095316346,176,26559.0
CMT_00173,2024-01-29 23:58:32.781453,ENG_19,8,"MOD_051,MOD_040,MOD_071,MOD_010,MOD_055,MOD_007",41,208,0.783610797679753,main,bugfix,0.7319258595614149,249,26124.0
CMT_00174,2024-01-30 05:44:28.824718,ENG_12,5,"MOD_064,MOD_044,MOD_073,MOD_043",239,137,0.8551482417373715,feature,infra,0.21808135524734812,376,25714.0
CMT_00175,2024-01-30 13:26:49.307956,ENG_03,14,"MOD_016,MOD_064,MOD_012,MOD_032,MOD_070,MOD_072",497,155,0.6815850502211855,feature,feature,0.8764773999907662,652,25179.0
CMT_00176,2024-01-30 19:42:11.056873,ENG_09,7,"MOD_004,MOD_056,MOD_075,MOD_040,MOD_077,MOD_034,MOD_035",454,34,0.6637999773039216,integration,bugfix,0.8375644245395653,488,25295.0
CMT_00177,2024-01-31 02:38:14.938295,ENG_03,4,"MOD_033,MOD_065",63,157,0.4526980434453005,integration,refactor,0.8764773999907662,220,24688.0
CMT_00178,2024-01-31 03:33:01.135545,ENG_08,16,"MOD_044,MOD_057,MOD_015,MOD_064,MOD_000,MOD_027",102,144,0.4869257427866137,integration,infra,0.5883839703461092,246,24785.0
CMT_00179,2024-01-31 09:24:34.644431,ENG_02,7,"MOD_039,MOD_054,MOD_027",551,0,0.6165202738245157,feature,cleanup,0.7365765035005337,551,24520.0
CMT_00180,2024-01-31 12:55:49.198977,ENG_12,9,"MOD_059,MOD_005,MOD_046,MOD_061",426,157,0.6562807613532129,integration,feature,0.21808135524734812,583,24506.0
CMT_00181,2024-01-31 17:21:18.588486,ENG_11,7,"MOD_054,MOD_032,MOD_065",346,342,0.45204731803601117,feature,cleanup,0.528134519663745,688,24768.0
CMT_00182,2024-01-31 22:35:16.737879,ENG_12,2,"MOD_076,MOD_043",539,79,0.960397735729984,integration,refactor,0.21808135524734812,618,25381.0
CMT_00183,2024-02-01 06:20:47.413240,ENG_08,1,MOD_013,172,204,0.7615360153260203,main,infra,0.5883839703461092,376,25113.0
CMT_00184,2024-02-01 14:13:23.261985,ENG_05,2,MOD_038,276,47,1.1510471195598881,integration,infra,0.7036908057665808,323,24644.0
CMT_00185,2024-02-01 16:31:44.235455,ENG_04,14,"MOD_031,MOD_019,MOD_065,MOD_047,MOD_044,MOD_026,MOD_000",1045,43,0.38796973699971926,integration,infra,0.9058289095316346,1088,24514.0
CMT_00186,2024-02-01 22:23:56.336181,ENG_04,4,"MOD_052,MOD_050",464,51,0.19665843713533498,integration,infra,0.9058289095316346,515,24090.0
CMT_00187,2024-02-02 04:23:55.862074,ENG_08,8,"MOD_055,MOD_036,MOD_009,MOD_054,MOD_071,MOD_030",90,221,0.37629532022346546,feature,feature,0.5883839703461092,311,23386.0
CMT_00188,2024-02-02 07:10:14.856480,ENG_09,7,"MOD_005,MOD_004,MOD_033,MOD_040,MOD_076",5,89,0.6087714960973002,main,bugfix,0.8375644245395653,94,23308.0
CMT_00189,2024-02-02 08:09:42.305996,ENG_13,5,"MOD_034,MOD_019",5,346,0.24098926011286032,integration,feature,0.20271491706435024,351,23111.0
CMT_00190,2024-02-02 08:29:21.578452,ENG_01,10,"MOD_034,MOD_060,MOD_015,MOD_072,MOD_044",123,122,0.3817628703914699,feature,cleanup,0.5328423680532683,245,23059.0
CMT_00191,2024-02-02 14:42:29.060525,ENG_05,8,"MOD_038,MOD_054,MOD_030,MOD_023",392,428,0.36560169705877815,integration,bugfix,0.7036908057665808,820,23187.0
CMT_00192,2024-02-02 18:37:32.413089,ENG_17,5,"MOD_026,MOD_074",430,93,0.5986328194302598,main,feature,0.31927641031369425,523,23333.0
CMT_00193,2024-02-03 02:30:35.969970,ENG_18,5,"MOD_015,MOD_013,MOD_046,MOD_061,MOD_002",330,134,0.8927940820106304,integration,cleanup,0.6247044214615365,464,23581.0
CMT_00194,2024-02-03 06:13:47.205508,ENG_18,4,"MOD_079,MOD_018",412,187,0.35342939298590115,feature,feature,0.6247044214615365,599,23855.0
CMT_00195,2024-02-03 14:03:11.214505,ENG_06,11,"MOD_007,MOD_011,MOD_006,MOD_029,MOD_060,MOD_072,MOD_001",5,643,0.26566158266769396,main,infra,0.8362953885525239,648,23521.0
CMT_00196,2024-02-03 17:20:44.603368,ENG_02,19,"MOD_077,MOD_009,MOD_058,MOD_048,MOD_073,MOD_046,MOD_020",365,403,0.540848624445029,integration,bugfix,0.7365765035005337,768,23835.0
CMT_00197,2024-02-03 23:41:42.649304,ENG_03,3,"MOD_052,MOD_006,MOD_046",5,195,0.27267111268513894,feature,cleanup,0.8764773999907662,200,23358.0
CMT_00198,2024-02-04 00:22:25.444347,ENG_02,8,"MOD_056,MOD_046,MOD_053,MOD_050",359,45,0.6104777580351173,main,infra,0.7365765035005337,404,23457.0
CMT_00199,2024-02-04 04:49:02.741599,ENG_19,6,"MOD_006,MOD_012,MOD_055,MOD_005",643,11,0.685446386801068,main,feature,0.7319258595614149,654,23936.0
CMT_00200,2024-02-04 11:14:02.063464,ENG_17,6,"MOD_073,MOD_030,MOD_027,MOD_024,MOD_078,MOD_066",389,103,0.33302738382767183,feature,bugfix,0.31927641031369425,492,24060.0
CMT_00201,2024-02-04 18:37:53.471480,ENG_16,1,MOD_040,56,72,0.723728383785126,feature,refactor,0.6007409054297076,128,23892.0
CMT_00202,2024-02-05 01:12:43.864490,ENG_14,2,MOD_051,137,157,0.17449899601193275,main,infra,0.22582895850719947,294,23395.0
CMT_00203,2024-02-05 01:30:28.621433,ENG_06,11,"MOD_023,MOD_019,MOD_066,MOD_018",812,245,0.8533597504782882,integration,bugfix,0.8362953885525239,1057,24419.0
CMT_00204,2024-02-05 04:29:22.448863,ENG_09,1,MOD_047,141,17,0.5822426679620588,integration,infra,0.8375644245395653,158,23930.0
CMT_00205,2024-02-05 04:52:44.964866,ENG_16,4,"MOD_072,MOD_074,MOD_019,MOD_011",249,187,0.3021794524615501,integration,infra,0.6007409054297076,436,23886.0
CMT_00206,2024-02-05 05:45:12.294850,ENG_16,4,"MOD_050,MOD_013",181,94,0.4105352599462662,main,infra,0.6007409054297076,275,23781.0
CMT_00207,2024-02-05 11:09:21.096956,ENG_10,10,"MOD_079,MOD_048,MOD_064,MOD_051",256,165,0.39720007257955225,feature,cleanup,0.6553191135654426,421,23828.0
CMT_00208,2024-02-05 16:51:42.933010,ENG_16,1,MOD_052,15,133,0.5270825843952521,integration,refactor,0.6007409054297076,148,23598.0
CMT_00209,2024-02-05 23:03:06.088673,ENG_06,5,"MOD_053,MOD_012,MOD_009,MOD_011,MOD_035",627,373,0.3892815867089927,main,refactor,0.8362953885525239,1000,24381.0
CMT_00210,2024-02-06 05:58:31.237257,ENG_08,7,"MOD_026,MOD_001,MOD_066",363,240,0.6820230130532583,feature,refactor,0.5883839703461092,603,24914.0
CMT_00211,2024-02-06 11:53:26.863549,ENG_16,2,MOD_073,596,120,0.72514713534365,main,feature,0.6007409054297076,716,25095.0
CMT_00212,2024-02-06 18:17:51.965402,ENG_07,8,"MOD_077,MOD_042,MOD_079,MOD_055,MOD_014",191,221,0.6558291775979022,main,cleanup,0.2715109375833175,412,25249.0
CMT_00213,2024-02-06 18:41:22.120245,ENG_15,3,"MOD_041,MOD_046",481,15,0.6159826853111513,integration,cleanup,0.9991103973512719,496,24792.0
CMT_00214,2024-02-06 20:33:56.732578,ENG_09,3,"MOD_022,MOD_004,MOD_018",709,19,0.7537343451387506,integration,bugfix,0.8375644245395653,728,24373.0
CMT_00215,2024-02-07 01:32:27.388451,ENG_05,2,MOD_013,5,0,0.5311260791600805,feature,bugfix,0.7036908057665808,5,23748.0
CMT_00216,2024-02-07 08:24:21.397224,ENG_04,3,"MOD_075,MOD_055",62,158,0.44682977244650746,feature,infra,0.9058289095316346,220,23393.0
CMT_00217,2024-02-07 08:26:31.000822,ENG_12,15,"MOD_026,MOD_025,MOD_017,MOD_072,MOD_052,MOD_056",674,257,0.4201098757323437,integration,bugfix,0.21808135524734812,931,23877.0
CMT_00218,2024-02-07 12:33:32.325875,ENG_09,2,"MOD_011,MOD_070",34,338,0.3738043474916746,integration,cleanup,0.8375644245395653,372,23554.0
CMT_00219,2024-02-07 17:58:38.202977,ENG_07,1,MOD_040,6,12,0.38281843141783933,main,feature,0.2715109375833175,18,22747.0
CMT_00220,2024-02-07 18:12:50.892904,ENG_14,7,"MOD_053,MOD_039,MOD_012",486,27,0.34687792629318037,integration,feature,0.22582895850719947,513,22842.0
CMT_00221,2024-02-07 21:25:29.932962,ENG_00,10,"MOD_028,MOD_030,MOD_049,MOD_079",51,0,0.8062420384557054,main,bugfix,0.6995523652371193,51,22704.0
CMT_00222,2024-02-08 04:35:24.217546,ENG_01,12,"MOD_073,MOD_067,MOD_022,MOD_062,MOD_070,MOD_043,MOD_028",1229,432,0.8241671287677128,feature,infra,0.5328423680532683,1661,24189.0
CMT_00223,2024-02-08 09:57:46.666441,ENG_19,11,"MOD_009,MOD_043,MOD_031,MOD_032",469,181,0.5959273511907014,main,bugfix,0.7319258595614149,650,24590.0
CMT_00224,2024-02-08 11:51:51.227306,ENG_13,7,"MOD_056,MOD_068,MOD_039,MOD_065",156,0,0.6756031428383641,integration,cleanup,0.20271491706435024,156,24370.0
CMT_00225,2024-02-08 18:41:11.323839,ENG_10,8,"MOD_029,MOD_065,MOD_036,MOD_019,MOD_026,MOD_033,MOD_040",760,141,0.47290048555974984,main,cleanup,0.6553191135654426,901,24619.0
CMT_00226,2024-02-08 21:28:14.628833,ENG_00,7,"MOD_009,MOD_060,MOD_033",91,5,0.6253211413771679,main,cleanup,0.6995523652371193,96,24227.0
CMT_00227,2024-02-09 04:17:50.955362,ENG_11,2,MOD_068,237,0,0.5218998251121894,main,infra,0.528134519663745,237,24244.0
CMT_00228,2024-02-09 06:41:20.532514,ENG_08,9,"MOD_000,MOD_046,MOD_078,MOD_066,MOD_006",5,39,0.368568789361605,integration,cleanup,0.5883839703461092,44,24042.0
CMT_00229,2024-02-09 11:24:41.755739,ENG_11,1,MOD_019,408,68,0.48970752732743433,main,cleanup,0.528134519663745,476,23967.0
CMT_00230,2024-02-09 14:35:13.629690,ENG_00,2,"MOD_029,MOD_063",57,293,0.5440010001369913,main,feature,0.6995523652371193,350,23734.0
CMT_00231,2024-02-09 16:47:08.591152,ENG_11,7,"MOD_022,MOD_026,MOD_013,MOD_049",251,61,0.5158275020763862,feature,feature,0.528134519663745,312,23358.0
CMT_00232,2024-02-09 23:52:41.448943,ENG_11,2,MOD_063,198,187,0.6124102887143218,feature,bugfix,0.528134519663745,385,23125.0
CMT_00233,2024-02-10 01:22:44.146983,ENG_05,3,"MOD_075,MOD_073",328,0,0.35855717046215585,integration,refactor,0.7036908057665808,328,23077.0
CMT_00234,2024-02-10 02:03:26.720811,ENG_01,11,"MOD_005,MOD_004,MOD_019,MOD_055,MOD_039,MOD_058,MOD_066",204,71,0.5624027023189696,feature,feature,0.5328423680532683,275,23029.0
CMT_00235,2024-02-10 04:47:34.216641,ENG_19,17,"MOD_068,MOD_079,MOD_029,MOD_052,MOD_048,MOD_006,MOD_030",891,710,0.47279940498691664,integration,cleanup,0.7319258595614149,1601,23542.0
CMT_00236,2024-02-10 10:32:02.224093,ENG_14,12,"MOD_014,MOD_052,MOD_060,MOD_062,MOD_024,MOD_031",379,399,0.7062262813757787,integration,infra,0.22582895850719947,778,23805.0
CMT_00237,2024-02-10 16:59:36.254345,ENG_12,3,"MOD_072,MOD_016,MOD_053",472,96,0.7272366895388855,integration,cleanup,0.21808135524734812,568,24062.0
CMT_00238,2024-02-11 00:59:00.063403,ENG_15,3,"MOD_064,MOD_048",480,187,0.7310145299519135,main,refactor,0.9991103973512719,667,24635.0
CMT_00239,2024-02-11 03:21:15.290645,ENG_13,10,"MOD_013,MOD_004,MOD_046,MOD_054",563,0,0.6978864568803729,main,infra,0.20271491706435024,563,24847.0
CMT_00240,2024-02-11 06:37:04.018838,ENG_02,6,"MOD_024,MOD_059,MOD_062",442,43,0.5467929217147545,feature,feature,0.7365765035005337,485,25087.0
CMT_00241,2024-02-11 07:42:44.471645,ENG_09,3,"MOD_062,MOD_002",262,290,0.5267809310780571,main,infra,0.8375644245395653,552,24819.0
CMT_00242,2024-02-11 12:18:40.783218,ENG_17,9,"MOD_014,MOD_053,MOD_030,MOD_040,MOD_035",863,177,0.8398846595208447,main,refactor,0.31927641031369425,1040,25336.0
CMT_00243,2024-02-11 20:17:31.088291,ENG_05,4,"MOD_017,MOD_055",609,92,0.27304992900304353,main,cleanup,0.7036908057665808,701,25573.0
CMT_00244,2024-02-12 01:53:56.461382,ENG_19,6,"MOD_036,MOD_068,MOD_005",786,207,0.6654202349776884,main,feature,0.7319258595614149,993,25967.0
CMT_00245,2024-02-12 06:39:38.591186,ENG_01,7,"MOD_043,MOD_016,MOD_044,MOD_078",487,129,0.7511066006054257,integration,infra,0.5328423680532683,616,25935.0
CMT_00246,2024-02-12 09:47:58.821062,ENG_06,11,"MOD_037,MOD_057,MOD_008,MOD_027,MOD_012",450,160,0.6571651786126773,main,cleanup,0.8362953885525239,610,25777.0
CMT_00247,2024-02-12 17:07:19.425358,ENG_07,5,"MOD_022,MOD_074,MOD_004,MOD_038,MOD_033",291,69,0.6984471641774664,main,infra,0.2715109375833175,360,25937.0
CMT_00248,2024-02-12 21:05:50.623327,ENG_12,5,"MOD_020,MOD_051,MOD_019",549,0,0.7120614666987508,main,feature,0.21808135524734812,549,26082.0
CMT_00249,2024-02-12 22:10:20.390430,ENG_03,2,"MOD_075,MOD_027",331,194,0.7058644655233328,main,refactor,0.8764773999907662,525,25953.0
CMT_00250,2024-02-13 01:05:43.290170,ENG_04,10,"MOD_058,MOD_018,MOD_061,MOD_065,MOD_044",388,181,0.5425009620883536,main,refactor,0.9058289095316346,569,26030.0
CMT_00251,2024-02-13 01:37:57.690233,ENG_13,7,"MOD_042,MOD_066,MOD_073",548,211,0.7797123464889495,feature,infra,0.20271491706435024,759,26661.0
CMT_00252,2024-02-13 03:14:54.686518,ENG_05,6,"MOD_015,MOD_047,MOD_057",623,57,0.6190904601976861,main,infra,0.7036908057665808,680,27047.0
CMT_00253,2024-02-13 03:23:23.547411,ENG_17,11,"MOD_029,MOD_067,MOD_065,MOD_024",366,308,0.4515276682939723,main,infra,0.31927641031369425,674,26664.0
CMT_00254,2024-02-13 07:00:58.009006,ENG_17,8,"MOD_033,MOD_044,MOD_023",604,202,1.0759925712427982,main,feature,0.31927641031369425,806,27312.0
CMT_00255,2024-02-13 12:05:32.768637,ENG_06,12,"MOD_076,MOD_007,MOD_078,MOD_003,MOD_058,MOD_012",1007,82,0.8583483800940872,main,feature,0.8362953885525239,1089,27965.0
CMT_00256,2024-02-13 14:50:19.591554,ENG_11,2,MOD_016,337,121,0.6481140110010524,integration,bugfix,0.528134519663745,458,28148.0
CMT_00257,2024-02-13 18:12:06.586573,ENG_06,9,"MOD_071,MOD_064,MOD_057,MOD_048,MOD_054,MOD_028",653,323,0.20062516676360642,integration,refactor,0.8362953885525239,976,28703.0
CMT_00258,2024-02-14 01:52:31.813631,ENG_06,2,MOD_050,249,225,0.3869206699842065,integration,refactor,0.8362953885525239,474,29029.0
CMT_00259,2024-02-14 07:53:28.351532,ENG_13,10,"MOD_015,MOD_052,MOD_048,MOD_036,MOD_023,MOD_037",1210,28,0.7780859248247118,integration,cleanup,0.20271491706435024,1238,29267.0
CMT_00260,2024-02-14 12:13:05.022676,ENG_05,1,MOD_078,215,0,1.1933705187079995,integration,feature,0.7036908057665808,215,28879.0
CMT_00261,2024-02-14 14:29:39.799879,ENG_02,13,"MOD_041,MOD_053,MOD_014,MOD_067,MOD_057,MOD_013",5,334,0.30116749721172487,integration,bugfix,0.7365765035005337,339,28502.0
CMT_00262,2024-02-14 21:40:13.307684,ENG_05,1,MOD_008,320,70,0.8807398102972668,integration,feature,0.7036908057665808,390,28480.0
CMT_00263,2024-02-14 23:33:04.104650,ENG_18,7,"MOD_046,MOD_078,MOD_048",127,350,1.007003111319368,main,bugfix,0.6247044214615365,477,28461.0
CMT_00264,2024-02-15 02:09:13.975289,ENG_05,3,"MOD_027,MOD_022,MOD_038",584,246,0.36716644064213283,integration,infra,0.7036908057665808,830,28563.0
CMT_00265,2024-02-15 09:25:35.041944,ENG_07,6,"MOD_027,MOD_012,MOD_002,MOD_028,MOD_075,MOD_037",612,137,0.6039372331340274,main,refactor,0.2715109375833175,749,29307.0
CMT_00266,2024-02-15 13:39:45.853136,ENG_12,3,"MOD_022,MOD_077",5,98,0.5859564689955614,main,bugfix,0.21808135524734812,103,29190.0
CMT_00267,2024-02-15 19:36:04.610079,ENG_02,2,MOD_012,579,111,0.546576355703245,feature,infra,0.7365765035005337,690,28949.0
CMT_00268,2024-02-16 00:19:38.060151,ENG_05,6,"MOD_041,MOD_054,MOD_057,MOD_020",5,0,0.542480557152729,integration,infra,0.7036908057665808,5,28582.0
CMT_00269,2024-02-16 05:33:17.109370,ENG_03,5,"MOD_014,MOD_073",402,0,0.7927228732292408,integration,feature,0.8764773999907662,402,28966.0
CMT_00270,2024-02-16 07:56:59.348166,ENG_18,14,"MOD_053,MOD_067,MOD_050,MOD_075,MOD_077,MOD_042,MOD_008",561,0,0.43511829887372455,main,cleanup,0.6247044214615365,561,29014.0
CMT_00271,2024-02-16 09:52:50.863541,ENG_18,1,MOD_026,261,149,0.6906852840773918,main,feature,0.6247044214615365,410,29373.0
CMT_00272,2024-02-16 12:27:38.643139,ENG_15,1,MOD_056,190,0,0.4889071406005906,integration,refactor,0.9991103973512719,190,27902.0
CMT_00273,2024-02-16 13:42:15.360185,ENG_04,16,"MOD_062,MOD_001,MOD_034,MOD_071,MOD_051,MOD_013",5,107,0.5288719593472897,feature,bugfix,0.9058289095316346,112,27364.0
CMT_00274,2024-02-16 20:41:55.613905,ENG_12,3,"MOD_045,MOD_051",189,0,0.4721436255756324,integration,feature,0.21808135524734812,189,27397.0
CMT_00275,2024-02-16 22:57:53.125583,ENG_13,12,"MOD_070,MOD_039,MOD_024,MOD_034,MOD_042",561,48,0.7263477225966455,feature,cleanup,0.20271491706435024,609,27105.0
CMT_00276,2024-02-17 03:27:24.020142,ENG_17,11,"MOD_040,MOD_029,MOD_018,MOD_054,MOD_077",230,250,0.6713105248928167,integration,refactor,0.31927641031369425,480,27489.0
CMT_00277,2024-02-17 09:47:32.883586,ENG_03,16,"MOD_051,MOD_038,MOD_075,MOD_052,MOD_062,MOD_012",466,266,0.742815095488133,main,infra,0.8764773999907662,732,27984.0
CMT_00278,2024-02-17 16:03:47.017936,ENG_14,10,"MOD_010,MOD_029,MOD_061,MOD_034,MOD_076,MOD_060,MOD_017",304,350,0.25866274839054026,main,cleanup,0.22582895850719947,654,28594.0
CMT_00279,2024-02-17 19:34:12.542183,ENG_03,3,"MOD_027,MOD_028",596,342,0.5853796311214338,feature,bugfix,0.8764773999907662,938,29056.0
CMT_00280,2024-02-17 23:22:48.752670,ENG_11,2,MOD_034,325,0,0.4111411897873225,main,bugfix,0.528134519663745,325,29031.0
CMT_00281,2024-02-18 07:20:16.163039,ENG_17,1,MOD_005,105,97,0.6591925518351957,main,cleanup,0.31927641031369425,202,28921.0
CMT_00282,2024-02-18 12:44:04.570376,ENG_01,5,"MOD_079,MOD_023",691,97,1.0173815490949385,integration,feature,0.5328423680532683,788,29324.0
CMT_00283,2024-02-18 19:15:06.157538,ENG_02,14,"MOD_076,MOD_066,MOD_025,MOD_007,MOD_037,MOD_049",1353,0,0.603710763372361,integration,refactor,0.7365765035005337,1353,30349.0
CMT_00284,2024-02-19 02:28:19.711852,ENG_16,6,"MOD_054,MOD_064,MOD_025",152,159,0.6997721565133099,main,refactor,0.6007409054297076,311,30385.0
CMT_00285,2024-02-19 08:46:22.299135,ENG_00,8,"MOD_057,MOD_054,MOD_032",198,363,0.9452780058258252,integration,infra,0.6995523652371193,561,29345.0
CMT_00286,2024-02-19 10:15:15.464270,ENG_13,1,MOD_027,342,179,0.7029528966760074,feature,feature,0.20271491706435024,521,29088.0
CMT_00287,2024-02-19 14:45:05.981402,ENG_10,2,MOD_011,240,108,0.21807433462813475,main,cleanup,0.6553191135654426,348,28868.0
CMT_00288,2024-02-19 15:34:00.533133,ENG_06,9,"MOD_036,MOD_069,MOD_063,MOD_065,MOD_071,MOD_070",374,0,0.7291757337008224,integration,infra,0.8362953885525239,374,28575.0
CMT_00289,2024-02-19 20:47:24.690378,ENG_17,13,"MOD_051,MOD_040,MOD_037,MOD_057,MOD_006,MOD_030",825,96,0.5523747725930264,feature,feature,0.31927641031369425,921,28933.0
CMT_00290,2024-02-20 04:25:58.753910,ENG_16,7,"MOD_027,MOD_079,MOD_077,MOD_006,MOD_044,MOD_052",181,0,0.5911872787875074,main,infra,0.6007409054297076,181,28629.0
CMT_00291,2024-02-20 08:32:05.437362,ENG_06,6,"MOD_071,MOD_007,MOD_031",262,194,0.5171103334843363,feature,infra,0.8362953885525239,456,28533.0
CMT_00292,2024-02-20 11:59:55.045157,ENG_00,4,"MOD_040,MOD_033",507,93,0.14896527740005377,integration,feature,0.6995523652371193,600,28093.0
CMT_00293,2024-02-20 12:17:07.316398,ENG_02,14,"MOD_058,MOD_004,MOD_000,MOD_027,MOD_038,MOD_019,MOD_033",130,192,0.7714890478403379,feature,cleanup,0.7365765035005337,322,27714.0
CMT_00294,2024-02-20 19:57:48.822641,ENG_02,2,MOD_055,294,165,0.8258996764883578,feature,infra,0.7365765035005337,459,27180.0
CMT_00295,2024-02-20 20:47:15.299944,ENG_19,12,"MOD_033,MOD_058,MOD_065,MOD_048,MOD_076,MOD_055",468,373,0.5446265996527591,feature,infra,0.7319258595614149,841,27405.0
CMT_00296,2024-02-20 21:06:58.377831,ENG_11,7,"MOD_064,MOD_057,MOD_005,MOD_051,MOD_014,MOD_018,MOD_047",1008,0,0.31218279274307364,feature,cleanup,0.528134519663745,1008,27803.0
